name,files,modules,variables
example_04en_automatic_network_generation.py,apps/UXsim/demos_and_examples/example_04en_automatic_network_generation.py,example_04en_automatic_network_generation,demand_flow
example_04en_automatic_network_generation.py,apps/UXsim/demos_and_examples/example_04en_automatic_network_generation.py,example_04en_automatic_network_generation,demand_duration
example_02en_bottleneck.py,apps/UXsim/demos_and_examples/example_02en_bottleneck.py,example_02en_bottleneck,W
example_04jp_automatic_network_generation.py,apps/UXsim/demos_and_examples/example_04jp_automatic_network_generation.py,example_04jp_automatic_network_generation,W
example_04jp_automatic_network_generation.py,apps/UXsim/demos_and_examples/example_04jp_automatic_network_generation.py,example_04jp_automatic_network_generation,imax
example_04jp_automatic_network_generation.py,apps/UXsim/demos_and_examples/example_04jp_automatic_network_generation.py,example_04jp_automatic_network_generation,jmax
example_04jp_automatic_network_generation.py,apps/UXsim/demos_and_examples/example_04jp_automatic_network_generation.py,example_04jp_automatic_network_generation,nodes
example_04jp_automatic_network_generation.py,apps/UXsim/demos_and_examples/example_04jp_automatic_network_generation.py,example_04jp_automatic_network_generation,links
example_04jp_automatic_network_generation.py,apps/UXsim/demos_and_examples/example_04jp_automatic_network_generation.py,example_04jp_automatic_network_generation,demand_flow
example_04jp_automatic_network_generation.py,apps/UXsim/demos_and_examples/example_04jp_automatic_network_generation.py,example_04jp_automatic_network_generation,demand_duration
example_05jp_gridlock_and_prevention.py,apps/UXsim/demos_and_examples/example_05jp_gridlock_and_prevention.py,example_05jp_gridlock_and_prevention,W
example_05jp_gridlock_and_prevention.py,apps/UXsim/demos_and_examples/example_05jp_gridlock_and_prevention.py,example_05jp_gridlock_and_prevention,W
example_05jp_gridlock_and_prevention.py,apps/UXsim/demos_and_examples/example_05jp_gridlock_and_prevention.py,example_05jp_gridlock_and_prevention,W.get_link.merge_priority
example_05jp_gridlock_and_prevention.py,apps/UXsim/demos_and_examples/example_05jp_gridlock_and_prevention.py,example_05jp_gridlock_and_prevention,W.get_link.merge_priority
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,os.environ
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,device
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,env
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,Transition
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,BATCH_SIZE
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,GAMMA
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,EPS_START
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,EPS_END
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,EPS_DECAY
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,TAU
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,LR
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,n_actions
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,state
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,info
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,n_observations
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,policy_net
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,target_net
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,optimizer
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,memory
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,steps_done
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,num_episodes
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,log_states
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,log_epi_average_delay
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,best_average_delay
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,best_W
example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,best_i_episode
example_01en_basic.py,apps/UXsim/demos_and_examples/example_01en_basic.py,example_01en_basic,W
example_01en_basic.py,apps/UXsim/demos_and_examples/example_01en_basic.py,example_01en_basic,node_orig2
example_01en_basic.py,apps/UXsim/demos_and_examples/example_01en_basic.py,example_01en_basic,link3
example_17en_result_GUI_viewer_sioux_falls.py,apps/UXsim/demos_and_examples/example_17en_result_GUI_viewer_sioux_falls.py,example_17en_result_GUI_viewer_sioux_falls,W
example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,apps/UXsim/demos_and_examples/example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,example_26en_dynamic_traffic_assignment_DUO_DUE_DSO,W
example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,apps/UXsim/demos_and_examples/example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,example_26en_dynamic_traffic_assignment_DUO_DUE_DSO,df_DUO
example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,apps/UXsim/demos_and_examples/example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,example_26en_dynamic_traffic_assignment_DUO_DUE_DSO,solver_DUE
example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,apps/UXsim/demos_and_examples/example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,example_26en_dynamic_traffic_assignment_DUO_DUE_DSO,W_DUE
example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,apps/UXsim/demos_and_examples/example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,example_26en_dynamic_traffic_assignment_DUO_DUE_DSO,df_DUE
example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,apps/UXsim/demos_and_examples/example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,example_26en_dynamic_traffic_assignment_DUO_DUE_DSO,solver_DSO
example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,apps/UXsim/demos_and_examples/example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,example_26en_dynamic_traffic_assignment_DUO_DUE_DSO,W_DSO
example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,apps/UXsim/demos_and_examples/example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py,example_26en_dynamic_traffic_assignment_DUO_DUE_DSO,df_DSO
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,initial_sim
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,fig1
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,demand_flow
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,green_split
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,o3
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,o2
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,o1
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,sim
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,stats
example_27en_interactive_simulation_by_streamlit.py,apps/UXsim/demos_and_examples/example_27en_interactive_simulation_by_streamlit.py,example_27en_interactive_simulation_by_streamlit,fig2
__init__.py,apps/UXsim/uxsim/__init__.py,uxsim.__init__,__version__
__init__.py,apps/UXsim/uxsim/__init__.py,uxsim.__init__,__author__
__init__.py,apps/UXsim/uxsim/__init__.py,uxsim.__init__,__copyright__
__init__.py,apps/UXsim/uxsim/__init__.py,uxsim.__init__,__license__
example_06jp_dynamic_parameter_change.py,apps/UXsim/demos_and_examples/example_06jp_dynamic_parameter_change.py,example_06jp_dynamic_parameter_change,W
example_06jp_dynamic_parameter_change.py,apps/UXsim/demos_and_examples/example_06jp_dynamic_parameter_change.py,example_06jp_dynamic_parameter_change,link1
example_06jp_dynamic_parameter_change.py,apps/UXsim/demos_and_examples/example_06jp_dynamic_parameter_change.py,example_06jp_dynamic_parameter_change,link2
example_06jp_dynamic_parameter_change.py,apps/UXsim/demos_and_examples/example_06jp_dynamic_parameter_change.py,example_06jp_dynamic_parameter_change,link3
example_07jp_signal.py,apps/UXsim/demos_and_examples/example_07jp_signal.py,example_07jp_signal,W
example_11en_signal_4legged_intersection_reactive_control.py,apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,seed
example_11en_signal_4legged_intersection_reactive_control.py,apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,W
example_11en_signal_4legged_intersection_reactive_control.py,apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,II
example_11en_signal_4legged_intersection_reactive_control.py,apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,EE
example_11en_signal_4legged_intersection_reactive_control.py,apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,WW
example_11en_signal_4legged_intersection_reactive_control.py,apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,SS
example_11en_signal_4legged_intersection_reactive_control.py,apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,NN
example_11en_signal_4legged_intersection_reactive_control.py,apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,dt
example_10en_signal_4legged_intersection.py,apps/UXsim/demos_and_examples/example_10en_signal_4legged_intersection.py,example_10en_signal_4legged_intersection,seed
example_10en_signal_4legged_intersection.py,apps/UXsim/demos_and_examples/example_10en_signal_4legged_intersection.py,example_10en_signal_4legged_intersection,W
example_10en_signal_4legged_intersection.py,apps/UXsim/demos_and_examples/example_10en_signal_4legged_intersection.py,example_10en_signal_4legged_intersection,II
example_10en_signal_4legged_intersection.py,apps/UXsim/demos_and_examples/example_10en_signal_4legged_intersection.py,example_10en_signal_4legged_intersection,EE
example_10en_signal_4legged_intersection.py,apps/UXsim/demos_and_examples/example_10en_signal_4legged_intersection.py,example_10en_signal_4legged_intersection,WW
example_10en_signal_4legged_intersection.py,apps/UXsim/demos_and_examples/example_10en_signal_4legged_intersection.py,example_10en_signal_4legged_intersection,SS
example_10en_signal_4legged_intersection.py,apps/UXsim/demos_and_examples/example_10en_signal_4legged_intersection.py,example_10en_signal_4legged_intersection,NN
example_10en_signal_4legged_intersection.py,apps/UXsim/demos_and_examples/example_10en_signal_4legged_intersection.py,example_10en_signal_4legged_intersection,dt
example_16en_import_from_OpenStreetMap.py,apps/UXsim/demos_and_examples/example_16en_import_from_OpenStreetMap.py,example_16en_import_from_OpenStreetMap,W
example_16en_import_from_OpenStreetMap.py,apps/UXsim/demos_and_examples/example_16en_import_from_OpenStreetMap.py,example_16en_import_from_OpenStreetMap,nodes
example_16en_import_from_OpenStreetMap.py,apps/UXsim/demos_and_examples/example_16en_import_from_OpenStreetMap.py,example_16en_import_from_OpenStreetMap,links
example_16en_import_from_OpenStreetMap.py,apps/UXsim/demos_and_examples/example_16en_import_from_OpenStreetMap.py,example_16en_import_from_OpenStreetMap,nodes
example_16en_import_from_OpenStreetMap.py,apps/UXsim/demos_and_examples/example_16en_import_from_OpenStreetMap.py,example_16en_import_from_OpenStreetMap,links
