file,operation
scipy,interpolate
scipy,stats
scipy.stats._censored_data,CensoredData
scipy.stats._common,ConfidenceInterval
dataclasses,dataclass
itertools,permutations
_continuous_distns,norm
scipy._lib.deprecation,_sub_module_deprecation
collections,namedtuple
scipy,special
scipy,stats
scipy.stats._stats_py,_rankdata
_axis_nan_policy,_axis_nan_policy_factory
numpy,inf
scipy,special
scipy.stats._distribution_infrastructure,ContinuousDistribution
scipy.stats._distribution_infrastructure,DiscreteDistribution
scipy.stats._distribution_infrastructure,_RealInterval
scipy.stats._distribution_infrastructure,_IntegerInterval
scipy.stats._distribution_infrastructure,_RealParameter
scipy.stats._distribution_infrastructure,_Parameterization
scipy.stats._distribution_infrastructure,_combine_docs
functools,wraps
scipy._lib._docscrape,FunctionDoc
scipy._lib._docscrape,Parameter
scipy._lib._util,_contains_nan
scipy._lib._util,AxisError
scipy._lib._util,_get_nan
scipy._lib._array_api,array_namespace
scipy._lib._array_api,is_numpy
abc,ABC
abc,abstractmethod
functools,cached_property
types,GenericAlias
numpy,inf
scipy._lib._array_api,xp_promote
scipy._lib._util,_rng_spawn
scipy._lib._util,_RichResult
scipy._lib._docscrape,ClassDoc
scipy._lib._docscrape,NumpyDocString
scipy,special
scipy,stats
scipy.special._ufuncs,_log1mexp
scipy.integrate,tanhsinh
scipy.integrate,nsum
scipy.integrate,_tanhsinh
scipy.optimize._bracket,_bracket_root
scipy.optimize._bracket,_bracket_minimum
scipy.optimize._chandrupatla,_chandrupatla
scipy.optimize._chandrupatla,_chandrupatla_minimize
scipy.stats._probability_distribution,_ProbabilityDistribution
scipy.stats,qmc
itertools,combinations
itertools,permutations
itertools,product
collections.abc,Sequence
dataclasses,dataclass
dataclasses,field
scipy._lib._util,check_random_state
scipy._lib._util,_rename_parameter
scipy._lib._util,rng_integers
scipy._lib._util,_transition_to_rng
scipy._lib._array_api,array_namespace
scipy._lib._array_api,is_numpy
scipy._lib._array_api,xp_result_type
scipy.special,ndtr
scipy.special,ndtri
scipy.special,comb
scipy.special,factorial
_common,ConfidenceInterval
_axis_nan_policy,_broadcast_concatenate
_axis_nan_policy,_broadcast_arrays
_warnings_errors,DegenerateDataWarning
collections,namedtuple
numpy,isscalar
numpy,r_
numpy,log
numpy,around
numpy,unique
numpy,asarray
numpy,zeros
numpy,arange
numpy,sort
numpy,amin
numpy,amax
numpy,sqrt
numpy,array
numpy,pi
numpy,exp
numpy,ravel
numpy,count_nonzero
scipy,optimize
scipy,special
scipy,interpolate
scipy,stats
scipy._lib._bunch,_make_tuple_bunch
scipy._lib._util,_rename_parameter
scipy._lib._util,_contains_nan
scipy._lib._util,_get_nan
scipy._lib._array_api,array_namespace
scipy._lib._array_api,is_marray
scipy._lib._array_api,xp_size
scipy._lib._array_api,xp_vector_norm
scipy._lib._array_api,xp_promote
scipy._lib._array_api,xp_result_type
scipy._lib._array_api,xp_device
scipy._lib._array_api,xp_ravel
scipy._lib._array_api,_length_nonmasked
_ansari_swilk_statistics,gscale
_ansari_swilk_statistics,swilk
,_stats_py
,_wilcoxon
_fit,FitResult
_stats_py,_get_pvalue
_stats_py,SignificanceResult
_stats_py,_SimpleNormal
_stats_py,_SimpleChi2
contingency,chi2_contingency
,distributions
_distn_infrastructure,rv_generic
_axis_nan_policy,_axis_nan_policy_factory
_axis_nan_policy,_broadcast_arrays
numpy,poly1d
scipy.special,beta
collections,namedtuple
scipy,optimize
scipy,stats
scipy._lib._util,check_random_state
scipy._lib._util,_transition_to_rng
matplotlib.ticker,MaxNLocator
_qmc,*
_qmc,__all__
functools,partial
scipy,stats
scipy._lib.deprecation,_sub_module_deprecation
dataclasses,dataclass
scipy.special,ndtri
_common,ConfidenceInterval
scipy,stats
scipy,special
scipy,sc
_qmc,check_random_state
_qmc,Halton
_qmc,QMCEngine
_qmc,check_random_state_qmc
_unuran.unuran_wrapper,NumericalInversePolynomial
scipy._lib._util,check_random_state
scipy,stats
_stats_py,_get_pvalue
_stats_py,_rankdata
_stats_py,_SimpleNormal
,_morestats
_axis_nan_policy,_broadcast_arrays
_hypotests,_get_wilcoxon_distr
scipy._lib._util,_get_nan
scipy,linalg
scipy,special
scipy._lib._util,check_random_state
scipy._lib._util,np_vecdot
numpy,asarray
numpy,atleast_2d
numpy,reshape
numpy,zeros
numpy,newaxis
numpy,exp
numpy,pi
numpy,sqrt
numpy,ravel
numpy,power
numpy,atleast_1d
numpy,squeeze
numpy,sum
numpy,transpose
numpy,ones
numpy,cov
_stats,gaussian_kernel_estimate
_stats,gaussian_kernel_estimate_log
_multivariate,multivariate_normal
functools,cached_property
types,GenericAlias
scipy,linalg
scipy.stats,_multivariate
functools,partial
scipy,special
scipy.special,entr
scipy.special,logsumexp
scipy.special,betaln
scipy.special,gammaln
scipy.special,zeta
scipy.special,gamln
scipy._lib._util,rng_integers
scipy.interpolate,interp1d
numpy,floor
numpy,ceil
numpy,log
numpy,exp
numpy,sqrt
numpy,log1p
numpy,expm1
numpy,tanh
numpy,cosh
numpy,sinh
_distn_infrastructure,rv_discrete
_distn_infrastructure,get_distribution_names
_distn_infrastructure,_vectorize_rvs_over_shapes
_distn_infrastructure,_ShapeInfo
_distn_infrastructure,_isintegral
_distn_infrastructure,rv_discrete_frozen
_biasedurn,_PyFishersNCHypergeometric
_biasedurn,_PyWalleniusNCHypergeometric
_biasedurn,_PyStochasticLib3
_stats_pythran,_poisson_binom
collections,namedtuple
collections.abc,Sequence
numpy,array
numpy,asarray
numpy,ma
scipy,sparse
scipy.spatial,distance_matrix
scipy.optimize,milp
scipy.optimize,LinearConstraint
scipy._lib._util,_get_nan
scipy._lib._util,_rename_parameter
scipy._lib._util,_contains_nan
scipy._lib._util,normalize_axis_index
scipy._lib._util,np_vecdot
scipy,linalg
,distributions
,_mstats_basic
,mstats_basic
_stats_mstats_common,_find_repeats
_stats_mstats_common,theilslopes
_stats_mstats_common,siegelslopes
_stats,_kendall_dis
_stats,_toint64
_stats,_weightedrankedtau
dataclasses,dataclass
dataclasses,field
_stats_pythran,_compute_outer_prob_inside_method
_resampling,MonteCarloMethod
_resampling,PermutationMethod
_resampling,BootstrapMethod
_resampling,monte_carlo_test
_resampling,permutation_test
_resampling,bootstrap
_axis_nan_policy,_axis_nan_policy_factory
_axis_nan_policy,_broadcast_shapes
_axis_nan_policy,_broadcast_array_shapes_remove_axis
_axis_nan_policy,SmallSampleWarning
_axis_nan_policy,too_small_1d_not_omit
_axis_nan_policy,too_small_1d_omit
_axis_nan_policy,too_small_nd_not_omit
_axis_nan_policy,too_small_nd_omit
_binomtest,_binary_search_for_binom_tst
_binomtest,_binary_search
scipy._lib._bunch,_make_tuple_bunch
scipy,stats
scipy.optimize,root_scalar
scipy._lib._array_api,_asarray
scipy._lib._array_api,array_namespace
scipy._lib._array_api,is_lazy_array
scipy._lib._array_api,is_dask
scipy._lib._array_api,is_numpy
scipy._lib._array_api,is_cupy
scipy._lib._array_api,xp_size
scipy._lib._array_api,xp_vector_norm
scipy._lib._array_api,xp_promote
scipy._lib._array_api,xp_capabilities
scipy._lib._array_api,xp_ravel
scipy._lib._array_api,_length_nonmasked
scipy._lib._array_api,_share_masks
scipy._lib._array_api,xp_swapaxes
scipy._lib._array_api,xp_default_dtype
scipy._lib._array_api,xp_device
collections,namedtuple
dataclasses,dataclass
math,comb
itertools,combinations
scipy.optimize,shgo
,distributions
_common,ConfidenceInterval
_continuous_distns,norm
scipy.special,gamma
scipy.special,kv
scipy.special,gammaln
scipy.fft,ifft
_stats_pythran,_a_ij_Aij_Dij2
_stats_pythran,_concordant_pairs
_stats_pythran,_discordant_pairs
_stats_pythran,_P
_stats_pythran,_Q
_axis_nan_policy,_axis_nan_policy_factory
scipy.stats,_stats_py
scipy.stats,iqr
warnings,catch_warnings
warnings,simplefilter
operator,index
collections,namedtuple
scipy._lib.deprecation,_sub_module_deprecation
scipy._lib,doccer
scipy.special,gammaln
scipy.special,psi
scipy.special,multigammaln
scipy.special,xlogy
scipy.special,entr
scipy.special,betaln
scipy.special,ive
scipy.special,loggamma
scipy,special
scipy._lib._util,check_random_state
scipy.linalg.blas,drot
scipy.linalg.blas,get_blas_funcs
_continuous_distns,norm
_continuous_distns,invgamma
_discrete_distns,binom
,_covariance
,_rcont
_qmvnt,_qmvt
_qmvnt,_qmvn
_qmvnt,_qauto
_morestats,directional_stats
scipy.optimize,root_scalar
scipy._lib._util,getfullargspec_no_self
scipy._lib._util,_getfullargspec
itertools,zip_longest
scipy._lib,doccer
_distr_params,distcont
_distr_params,distdiscrete
scipy._lib._util,check_random_state
scipy.special,comb
scipy.special,entr
scipy,optimize
scipy,integrate
scipy.stats._finite_differences,_derivative
scipy,stats
numpy,arange
numpy,putmask
numpy,ones
numpy,shape
numpy,ndarray
numpy,zeros
numpy,floor
numpy,logical_and
numpy,log
numpy,sqrt
numpy,place
numpy,argmax
numpy,vectorize
numpy,asarray
numpy,nan
numpy,inf
numpy,isinf
numpy,empty
_constants,_XMAX
_constants,_LOGXMAX
_censored_data,CensoredData
scipy.stats._warnings_errors,FitError
scipy._lib.deprecation,_sub_module_deprecation
numpy,arange
numpy,newaxis
numpy,hstack
numpy,prod
numpy,array
scipy,linalg
scipy.stats._finite_differences,_derivative
scipy._lib._array_api,array_namespace
scipy._lib._array_api,xp_ravel
scipy._lib._array_api,xp_copy
scipy._lib._array_api,xp_promote
scipy._lib._util,_RichResult
scipy,special
abc,ABC
abc,abstractmethod
types,GenericAlias
,_mstats_basic
,_mstats_extras
_mstats_basic,*
_mstats_extras,*
scipy.stats,gmean
scipy.stats,hmean
scipy.stats,zmap
scipy.stats,zscore
scipy.stats,chisquare
abc,ABC
abc,abstractmethod
functools,partial
typing,ClassVar
typing,Literal
typing,overload
typing,TYPE_CHECKING
collections.abc,Callable
scipy._lib._util,DecimalNumber
scipy._lib._util,GeneratorType
scipy._lib._util,IntNumber
scipy._lib._util,SeedType
scipy._lib._util,rng_integers
scipy._lib._util,_rng_spawn
scipy._lib._util,_transition_to_rng
scipy.sparse.csgraph,minimum_spanning_tree
scipy.spatial,distance
scipy.spatial,Voronoi
scipy.special,gammainc
_sobol,_initialize_v
_sobol,_cscramble
_sobol,_fill_p_cumulative
_sobol,_draw
_sobol,_fast_forward
_sobol,_categorize
_sobol,_MAXDIM
_qmc_cy,_cy_wrapper_centered_discrepancy
_qmc_cy,_cy_wrapper_wrap_around_discrepancy
_qmc_cy,_cy_wrapper_mixture_discrepancy
_qmc_cy,_cy_wrapper_l2_star_discrepancy
_qmc_cy,_cy_wrapper_update_discrepancy
_qmc_cy,_cy_van_der_corput_scrambled
_qmc_cy,_cy_van_der_corput
math,sqrt
scipy._lib._util,_validate_int
scipy.optimize,brentq
scipy.special,ndtri
_discrete_distns,binom
_common,ConfidenceInterval
scipy.special,ndtri
scipy.optimize,brentq
_discrete_distns,nchypergeom_fisher
_common,ConfidenceInterval
numpy,ndarray
numpy.ma,masked
numpy.ma,nomask
collections,namedtuple
,distributions
scipy._lib._util,_rename_parameter
scipy._lib._util,_contains_nan
scipy._lib._util,_dedent_for_py313
scipy._lib._bunch,_make_tuple_bunch
_stats_mstats_common,_find_repeats
_stats_mstats_common,theilslopes
_stats_mstats_common,siegelslopes
_stats_mstats_common,stats_theilslopes
_stats_mstats_common,stats_siegelslopes
scipy._lib._array_api,array_namespace
scipy._lib._array_api,xp_device
scipy._lib._array_api,_length_nonmasked
_axis_nan_policy,_axis_nan_policy_factory
scipy._lib.deprecation,_sub_module_deprecation
scipy.fft,fft
scipy.fft,ifft
scipy.special,ndtr
scipy.special,ndtri
scipy.special,phi
scipy.special,phinv
scipy.stats._qmc,primes_from_2_to
_qmvnt_cy,_qmvn_inner
_qmvnt_cy,_qmvt_inner
scipy,stats
scipy.stats._stats_py,_SimpleNormal
scipy.stats._stats_py,SignificanceResult
scipy.stats._stats_py,_get_pvalue
scipy.stats._axis_nan_policy,_axis_nan_policy_factory
_binomtest,BinomTestResult
_odds_ratio,OddsRatioResult
_relative_risk,RelativeRiskResult
_hypotests,TukeyHSDResult
_multicomp,DunnettResult
_stats_py,PearsonRResult
_stats_py,TtestResult
_fit,FitResult
_survival,ECDFResult
_survival,EmpiricalDistributionFunction
_sampling,FastGeneratorInversion
_sampling,RatioUniforms
_unuran.unuran_wrapper,TransformedDensityRejection
_unuran.unuran_wrapper,DiscreteAliasUrn
_unuran.unuran_wrapper,DiscreteGuideTable
_unuran.unuran_wrapper,NumericalInversePolynomial
_unuran.unuran_wrapper,NumericalInverseHermite
_unuran.unuran_wrapper,SimpleRatioUniforms
_unuran.unuran_wrapper,UNURANError
collections,namedtuple
collections.abc,Sequence
dataclasses,dataclass
dataclasses,field
typing,TYPE_CHECKING
typing,Literal
scipy,stats
scipy.optimize,minimize_scalar
scipy.stats._common,ConfidenceInterval
scipy.stats._qmc,check_random_state
scipy.stats._stats_py,_var
scipy._lib._util,_transition_to_rng
scipy._lib._util,DecimalNumber
scipy._lib._util,SeedType
scipy.sparse,coo_matrix
scipy._lib._bunch,_make_tuple_bunch
_warnings_errors,ConstantInputWarning
_warnings_errors,NearConstantInputWarning
_warnings_errors,DegenerateDataWarning
_warnings_errors,FitError
_stats_py,*
_variation,variation
distributions,*
_morestats,*
_multicomp,*
_binomtest,binomtest
_binned_statistic,*
_kde,gaussian_kde
,mstats
,qmc
_multivariate,*
,contingency
contingency,chi2_contingency
_censored_data,CensoredData
_resampling,bootstrap
_resampling,monte_carlo_test
_resampling,permutation_test
_resampling,power
_resampling,MonteCarloMethod
_resampling,PermutationMethod
_resampling,BootstrapMethod
_entropy,*
_hypotests,*
_page_trend_test,page_trend_test
_mannwhitneyu,mannwhitneyu
_bws_test,bws_test
_fit,fit
_fit,goodness_of_fit
_covariance,Covariance
_sensitivity_analysis,*
_survival,*
_distribution_infrastructure,make_distribution
_distribution_infrastructure,Mixture
_distribution_infrastructure,order_statistic
_distribution_infrastructure,truncate
_distribution_infrastructure,exp
_distribution_infrastructure,log
_distribution_infrastructure,abs
_new_distributions,Normal
_new_distributions,Uniform
_new_distributions,Binomial
_mgc,multiscale_graphcorr
_correlation,chatterjeexi
_quantile,quantile
,biasedurn
,kde
,morestats
,mstats_basic
,mstats_extras
,mvn
,stats
scipy._lib._testutils,PytestTester
dataclasses,dataclass
typing,TYPE_CHECKING
typing,Any
collections.abc,Callable
scipy.stats._common,ConfidenceInterval
scipy.stats._qmc,check_random_state
scipy.stats._resampling,BootstrapResult
scipy.stats,qmc
scipy.stats,bootstrap
scipy._lib._util,_transition_to_rng
scipy._lib._util,DecimalNumber
scipy._lib._util,IntNumber
scipy._lib.deprecation,_sub_module_deprecation
numpy,float64
numpy,ndarray
numpy.ma,MaskedArray
,_mstats_basic
,mstats
scipy.stats.distributions,norm
scipy.stats.distributions,beta
scipy.stats.distributions,t
scipy.stats.distributions,binom
scipy,special
_axis_nan_policy,_axis_nan_policy_factory
scipy._lib._array_api,array_namespace
scipy._lib._array_api,xp_promote
scipy._lib._array_api,xp_device
scipy._lib._array_api,is_marray
scipy._lib._array_api,_share_masks
scipy.special,betainc
scipy._lib._array_api,xp_ravel
scipy._lib._array_api,array_namespace
scipy._lib._array_api,xp_promote
scipy._lib._array_api,xp_device
scipy._lib._array_api,_length_nonmasked
scipy.stats._axis_nan_policy,_broadcast_arrays
scipy.stats._axis_nan_policy,_contains_nan
functools,reduce
_stats_py,power_divergence
_stats_py,_untabulate
_relative_risk,relative_risk
_crosstab,crosstab
_odds_ratio,odds_ratio
scipy._lib._bunch,_make_tuple_bunch
scipy,stats
collections.abc,Iterable
functools,wraps
functools,cached_property
numpy.polynomial,Polynomial
scipy.interpolate,BSpline
scipy._lib.doccer,extend_notes_in_docstring
scipy._lib.doccer,replace_notes_in_docstring
scipy._lib.doccer,inherit_docstring_from
scipy._lib._ccallback,LowLevelCallable
scipy,optimize
scipy,integrate
scipy._lib._util,_lazyselect
,_stats
_tukeylambda_stats,tukeylambda_variance
_tukeylambda_stats,tukeylambda_kurtosis
_tukeylambda_stats,_tlvar
_tukeylambda_stats,_tlkurt
_distn_infrastructure,_vectorize_rvs_over_shapes
_distn_infrastructure,get_distribution_names
_distn_infrastructure,_kurtosis
_distn_infrastructure,_isintegral
_distn_infrastructure,rv_continuous
_distn_infrastructure,_skew
_distn_infrastructure,_get_fixed_fit_value
_distn_infrastructure,_check_shape
_distn_infrastructure,_ShapeInfo
_ksstats,kolmogn
_ksstats,kolmognp
_ksstats,kolmogni
_constants,_XMIN
_constants,_LOGXMIN
_constants,_EULER
_constants,_ZETA3
_constants,_SQRT_PI
_constants,_SQRT_2_OVER_PI
_constants,_LOG_PI
_constants,_LOG_SQRT_2_OVER_PI
_censored_data,CensoredData
scipy.optimize,root_scalar
scipy.stats._warnings_errors,FitError
functools,partial
scipy,optimize
scipy,integrate
scipy.integrate._quadrature,_builtincoeffs
scipy,interpolate
scipy.interpolate,RectBivariateSpline
_distn_infrastructure,rv_continuous
_distn_infrastructure,_ShapeInfo
_distn_infrastructure,rv_continuous_frozen
_continuous_distns,uniform
_continuous_distns,expon
_continuous_distns,_norm_pdf
_continuous_distns,_norm_cdf
levyst,Nolan
scipy._lib.doccer,inherit_docstring_from
numpy.testing,assert_equal
numpy.testing,assert_allclose
_discrete_distns,nchypergeom_fisher
_discrete_distns,hypergeom
scipy.stats._odds_ratio,odds_ratio
data.fisher_exact_results_from_r,data
numpy.testing,assert_allclose
numpy.testing,assert_equal
pytest,raises
pytest,assert_raises
scipy._lib._util,getfullargspec_no_self
scipy._lib._util,np_long
scipy._lib._util,_getfullargspec
scipy._lib._array_api_no_0d,xp_assert_equal
scipy,stats
collections,Counter
itertools,combinations
itertools,product
numpy.testing,assert_allclose
numpy.testing,assert_equal
numpy.testing,assert_array_equal
numpy.testing,assert_array_less
scipy.spatial,distance
scipy.stats,shapiro
scipy.stats._sobol,_test_find_index
scipy.stats,qmc
scipy.stats._qmc,van_der_corput
scipy.stats._qmc,n_primes
scipy.stats._qmc,primes_from_2_to
scipy.stats._qmc,update_discrepancy
scipy.stats._qmc,QMCEngine
scipy.stats._qmc,_l1_norm
scipy.stats._qmc,_perturb_discrepancy
scipy.stats._qmc,_lloyd_centroidal_voronoi_tessellation
scipy.stats,variation
scipy._lib._util,AxisError
scipy._lib._array_api,is_numpy
scipy._lib._array_api_no_0d,xp_assert_equal
scipy._lib._array_api_no_0d,xp_assert_close
scipy.stats._axis_nan_policy,too_small_nd_omit
scipy.stats._axis_nan_policy,too_small_nd_not_omit
scipy.stats._axis_nan_policy,SmallSampleWarning
scipy,stats
scipy._lib._array_api,xp_device
scipy._lib._array_api,is_array_api_strict
scipy._lib._array_api,is_torch
scipy.stats._stats_py,_xp_mean
scipy.stats._stats_py,_xp_var
numpy.testing,assert_allclose
scipy.optimize,fmin
scipy.stats,CensoredData
scipy.stats,beta
scipy.stats,cauchy
scipy.stats,chi2
scipy.stats,expon
scipy.stats,gamma
scipy.stats,gumbel_l
scipy.stats,gumbel_r
scipy.stats,invgauss
scipy.stats,invweibull
scipy.stats,laplace
scipy.stats,logistic
scipy.stats,lognorm
scipy.stats,nct
scipy.stats,ncx2
scipy.stats,norm
scipy.stats,weibull_max
scipy.stats,weibull_min
pytest,raises
pytest,warns
pytest,assert_raises
pytest,assert_warns
numpy.testing,assert_approx_equal
numpy.testing,assert_allclose
numpy.testing,assert_equal
scipy.spatial.distance,cdist
scipy,stats
scipy,stats
scipy._lib._array_api,xp_default_dtype
scipy._lib._array_api,is_numpy
scipy._lib._array_api,is_torch
scipy._lib._array_api,SCIPY_ARRAY_API
scipy._lib._array_api_no_0d,xp_assert_close
scipy._lib._array_api_no_0d,xp_assert_equal
scipy._lib._util,_apply_over_batch
numpy.testing,assert_allclose
numpy.testing,assert_equal
scipy,stats
scipy.optimize,differential_evolution
test_continuous_basic,distcont
scipy.stats._distn_infrastructure,FitError
scipy.stats._distr_params,distdiscrete
scipy.stats,goodness_of_fit
numpy,nan
numpy.ma,masked
numpy.ma,nomask
scipy,stats
common_tests,check_named_results
pytest,raises
pytest,assert_raises
numpy.ma.testutils,assert_equal
numpy.ma.testutils,assert_almost_equal
numpy.ma.testutils,assert_array_almost_equal
numpy.ma.testutils,assert_array_almost_equal_nulp
numpy.ma.testutils,assert_
numpy.ma.testutils,assert_allclose
numpy.ma.testutils,assert_array_equal
scipy.stats,_mstats_basic
scipy.stats,_stats_py
scipy.conftest,skip_xp_invalid_arg
scipy.stats._axis_nan_policy,SmallSampleWarning
scipy.stats._axis_nan_policy,too_small_1d_not_omit
numpy.testing,assert_array_equal
numpy.testing,assert_equal
scipy.stats.contingency,crosstab
functools,partial
numpy.random,RandomState
numpy.testing,assert_array_equal
numpy.testing,assert_almost_equal
numpy.testing,assert_array_less
numpy.testing,assert_array_almost_equal
numpy.testing,assert_
numpy.testing,assert_allclose
numpy.testing,assert_equal
pytest,raises
pytest,assert_raises
scipy,optimize
scipy,stats
scipy,special
scipy.stats._morestats,_abw_state
scipy.stats._morestats,_get_As_weibull
scipy.stats._morestats,_Avals_weibull
common_tests,check_named_results
_hypotests,_get_wilcoxon_distr
_hypotests,_get_wilcoxon_distr2
scipy.stats._binomtest,_binary_search_for_binom_tst
scipy.stats._distr_params,distcont
scipy.stats._axis_nan_policy,SmallSampleWarning
scipy.stats._axis_nan_policy,too_small_nd_omit
scipy.stats._axis_nan_policy,too_small_1d_omit
scipy.stats._axis_nan_policy,too_small_1d_not_omit
scipy._lib._array_api,is_numpy
scipy._lib._array_api,is_torch
scipy._lib._array_api_no_0d,xp_assert_close
scipy._lib._array_api_no_0d,xp_assert_equal
scipy._lib._array_api_no_0d,xp_assert_less
numpy.testing,assert_array_equal
numpy.testing,assert_allclose
copy,deepcopy
scipy.stats.sampling,FastGeneratorInversion
scipy,stats
scipy._lib._testutils,IS_MUSL
scipy,stats
scipy.stats,betabinom
scipy.stats,betanbinom
scipy.stats,hypergeom
scipy.stats,nhypergeom
scipy.stats,bernoulli
scipy.stats,boltzmann
scipy.stats,skellam
scipy.stats,zipf
scipy.stats,zipfian
scipy.stats,binom
scipy.stats,nbinom
scipy.stats,nchypergeom_fisher
scipy.stats,nchypergeom_wallenius
scipy.stats,randint
scipy.stats,poisson_binom
numpy.testing,assert_almost_equal
numpy.testing,assert_equal
numpy.testing,assert_allclose
scipy.special,binom
scipy.special,special_binom
scipy.optimize,root_scalar
scipy.integrate,quad
scipy._lib._array_api,array_namespace
scipy._lib._array_api_no_0d,xp_assert_close
scipy._lib._array_api_no_0d,xp_assert_less
scipy._lib._array_api_no_0d,xp_assert_equal
scipy.stats._continued_fraction,_continued_fraction
numpy.testing,assert_allclose
numpy.testing,assert_array_less
scipy,stats
scipy.stats,sobol_indices
scipy.stats._resampling,BootstrapResult
scipy.stats._sensitivity_analysis,BootstrapSobolResult
scipy.stats._sensitivity_analysis,f_ishigami
scipy.stats._sensitivity_analysis,sample_AB
scipy.stats._sensitivity_analysis,sample_A_B
numpy.testing,assert_equal
numpy.testing,assert_allclose
scipy,stats
scipy.stats,_survival
numpy.testing,assert_allclose
numpy.testing,assert_equal
scipy.stats._tukeylambda_stats,tukeylambda_variance
scipy.stats._tukeylambda_stats,tukeylambda_kurtosis
pytest,raises
pytest,assert_raises
scipy.integrate,IntegrationWarning
scipy,stats
common_tests,check_normalization
common_tests,check_moment
common_tests,check_mean_expect
common_tests,check_var_expect
common_tests,check_skew_expect
common_tests,check_kurt_expect
common_tests,check_entropy
common_tests,check_private_entropy
common_tests,check_entropy_vect_scale
common_tests,check_edge_support
common_tests,check_named_args
common_tests,check_random_state_property
common_tests,check_meth_dtype
common_tests,check_ppf_dtype
common_tests,check_cmplx_deriv
common_tests,check_pickling
common_tests,check_rvs_broadcast
common_tests,check_freezing
common_tests,check_munp_expect
scipy.stats._distr_params,distcont
scipy.stats._distn_infrastructure,rv_continuous_frozen
copy,deepcopy
numpy.testing,assert_allclose
numpy.testing,assert_equal
scipy.stats.sampling,TransformedDensityRejection
scipy.stats.sampling,DiscreteAliasUrn
scipy.stats.sampling,DiscreteGuideTable
scipy.stats.sampling,NumericalInversePolynomial
scipy.stats.sampling,NumericalInverseHermite
scipy.stats.sampling,RatioUniforms
scipy.stats.sampling,SimpleRatioUniforms
scipy.stats.sampling,UNURANError
pytest,raises
pytest,assert_raises
scipy,stats
scipy,special
scipy.stats,chisquare
scipy.stats,cramervonmises
scipy.stats._distr_params,distdiscrete
scipy.stats._distr_params,distcont
scipy._lib._util,check_random_state
pathlib,Path
numpy.testing,assert_equal
numpy.testing,assert_array_equal
numpy.testing,assert_almost_equal
numpy.testing,assert_array_almost_equal
numpy.testing,assert_allclose
numpy.testing,assert_
numpy.testing,assert_array_less
numpy.testing,assert_array_max_ulp
numpy.testing,IS_PYPY
pytest,raises
pytest,assert_raises
numpy,typecodes
numpy,array
numpy.lib.recfunctions,rec_append_fields
scipy,special
scipy._lib._util,check_random_state
scipy.integrate,IntegrationWarning
scipy.integrate,quad
scipy.integrate,trapezoid
scipy.integrate,cumulative_trapezoid
scipy.stats._distn_infrastructure,argsreduce
scipy.stats._constants,_XMAX
scipy.special,xlogy
scipy.special,polygamma
scipy.special,entr
scipy.stats._distr_params,distcont
scipy.stats._distr_params,invdistcont
test_discrete_basic,distdiscrete
test_discrete_basic,invdistdiscrete
scipy.stats._continuous_distns,FitDataError
scipy.stats._continuous_distns,_argus_phi
scipy.optimize,root
scipy.optimize,fmin
scipy.optimize,differential_evolution
itertools,product
scipy.integrate,simpson
pytest,raises
pytest,assert_raises
scipy,stats
scipy.stats,norm
scipy.stats,expon
scipy._lib._array_api_no_0d,xp_assert_close
scipy._lib._array_api_no_0d,xp_assert_equal
scipy._lib._array_api_no_0d,xp_assert_less
numpy.testing,assert_allclose
numpy.testing,assert_equal
scipy.stats.contingency,relative_risk
numpy.testing,assert_allclose
pytest,raises
pytest,assert_raises
scipy.stats,binned_statistic
scipy.stats,binned_statistic_2d
scipy.stats,binned_statistic_dd
scipy._lib._util,check_random_state
common_tests,check_named_results
scipy,stats
scipy,linalg
scipy,integrate
numpy.testing,assert_almost_equal
numpy.testing,assert_
numpy.testing,assert_equal
numpy.testing,assert_array_almost_equal
numpy.testing,assert_array_almost_equal_nulp
numpy.testing,assert_allclose
pytest,raises
pytest,assert_raises
itertools,product
numpy.testing,assert_
numpy.testing,assert_equal
numpy.testing,assert_allclose
numpy.testing,assert_almost_equal
pytest,raises
pytest,assert_raises
scipy.stats,distributions
scipy.stats._hypotests,epps_singleton_2samp
scipy.stats._hypotests,cramervonmises
scipy.stats._hypotests,_cdf_cvm
scipy.stats._hypotests,cramervonmises_2samp
scipy.stats._hypotests,_pval_cvm_2samp_exact
scipy.stats._hypotests,barnard_exact
scipy.stats._hypotests,boschloo_exact
scipy.stats._mannwhitneyu,mannwhitneyu
scipy.stats._mannwhitneyu,_mwu_state
scipy.stats._mannwhitneyu,_MWU
common_tests,check_named_results
scipy._lib._testutils,_TestPythranFunc
scipy.stats._axis_nan_policy,SmallSampleWarning
scipy.stats._axis_nan_policy,too_small_1d_not_omit
scipy,stats
scipy._lib._array_api,xp_assert_close
scipy._lib._array_api,xp_assert_equal
scipy._lib._array_api,_length_nonmasked
scipy.stats._stats_py,_xp_mean
scipy.stats._stats_py,_xp_var
scipy.stats._axis_nan_policy,_axis_nan_policy_factory
numpy.testing,assert_equal
numpy.testing,assert_almost_equal
numpy.testing,assert_
numpy.testing,assert_allclose
numpy.testing,assert_equal
numpy.testing,assert_array_equal
scipy.stats,CensoredData
itertools,product
itertools,combinations_with_replacement
itertools,permutations
numpy.testing,assert_allclose
numpy.testing,assert_equal
scipy,stats
scipy.stats,norm
scipy.stats._axis_nan_policy,_masked_arrays_2_sentinel_arrays
