source-path,source-module,source-operation,target-path,target-module,target-operation,direction
./apps/Pillow/src/PIL/Image.py,PIL.Image,xmp_tags,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Image,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,s,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,f.readline,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,mpentryattr,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,mpentry.mpentry,WRITE
./apps/Pillow/src/PIL/ImageQt.py,PIL.ImageQt,qimage,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,toqimage,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,im_w,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,PngStream,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,mipmaps,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,mpentryattr,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,mpentry.mpentry,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,s,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,GifImageFile,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,im_h,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,PngStream,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,anchor,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,direction,WRITE
./apps/Pillow/src/PIL/ImageQt.py,PIL.ImageQt,pixmap,./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,getattr,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,value,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,m.m,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,axis,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,axis.axis.replace,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,method,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,method.getdata,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,value,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,v.v,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,match,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,re.search,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,id,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,s.s.strip.decode,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,comment_block,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,o8,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,px,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,value,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,m.m,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,py,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,value,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,v.v,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,px,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,font,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,ImageDraw,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,mpentryattr,./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,mptypemap.get,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,width,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,value,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,m.m,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,self._exif,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,int,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,comment,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,info.info,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,py,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,pfsize,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,s,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,f.readline,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,value,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,v.v,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,height,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,lines,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,text.split,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,mpentry,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,mpentryattr,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,delay_num,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,i16,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,value,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,m.m,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,pfflags,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,comment,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,comment.encode,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,delay_num,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,i16,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont.TransposedFont,self.font,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,font,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,fourcc,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,delay_den,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,i16,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,mp,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,mpentries,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont.TransposedFont,self.orientation,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,orientation,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,delay_den,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,i16,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,bitcount,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,i,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,s.find,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,transparency,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,convert_transparency,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,line_spacing,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,ImageDraw,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,im,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,TransposedFont,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,line_spacing,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,stroke_width,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,line_spacing,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,spacing,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,self.info,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,s.s,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,subblock,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,comment.comment,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,props,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,s.s.decode,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,float,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,self._size,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,i16,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,comment_block,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,o8,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,float,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,transparency,./apps/Pillow/src/PIL/Image.py,PIL.Image,tuple,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,masks,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,sampling,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,im.layer.im.layer.im.layer.im.layer,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,comment_block,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,subblock,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,self._size,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,i16,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,top,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,xy.xy,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,sampling,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,im.layer.im.layer.im.layer.im.layer,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,sampling,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,im.layer.im.layer.im.layer.im.layer,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,left,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,TransposedFont,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,left,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,xy.xy,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,bitmap,./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,bytearray,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,top,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,TransposedFont,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,comment_block,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,o8,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,s.s,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,mode,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Image,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,flags,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,s.s,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,right,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,TransposedFont,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,self.tile,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,ImageFile._Tile,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,bits,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,flags,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,bottom,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,TransposedFont,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,left,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,line_spacing,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,s,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,f.readline,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self.im_info,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,s.s,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,new_im.info,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,transparency,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,rawmode,./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,mode,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,rawmode,tkinter,tkinter,RAWMODE.RAWMODE,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,line_width,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,ImageDraw,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,s,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,ImageFile._safe_read,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,msg,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,bitcount,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,width,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,right,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,msg,./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,im.mode,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,im_frame.encoderinfo,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,params,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,new_im,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Image,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,msg,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,pfflags,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,width,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,left,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,p,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,GifImageFile,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,height,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,bottom,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,bitmap,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,s.s,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,height,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,top,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,self.info,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,s.s,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,info,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,im.encoderinfo,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,s,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,ImageFile._safe_read,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,self.palette,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,ImagePalette.raw,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,max_width,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,max,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,width,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,props.props.split,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,t,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Image,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,height,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,props.props.split,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,dpi,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,info.get,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,seq,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,i32,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,palette,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Image,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,top,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,len,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,x_disp,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,props.props.split,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,top,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,line_spacing,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,y_disp,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,props.props.split,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,offset,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,header_size,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,used_palette_colors,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,_get_optimize,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,trns_im,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,new,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,f,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,ImageFont,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,transparency,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Image,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,dxgi_format,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,top,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,len,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,quality,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,info.get,WRITE
./apps/Pillow/src/PIL/PngImagePlugin.py,PIL.PngImagePlugin,self._seq_num,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,seq,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,top,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,line_spacing,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,dwx,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,props.props.split,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,info,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,im.info.im.info,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,dwy,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,props.props.split,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,subsampling,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,info.get,WRITE
./apps/Pillow/src/PIL/XVThumbImagePlugin.py,PIL.XVThumbImagePlugin,PALETTE,./apps/Pillow/src/PIL/XVThumbImagePlugin.py,PIL.XVThumbImagePlugin,PALETTE,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,im_mod,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,_normalize_palette,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,t,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,trns_im.palette.getcolor,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,palette,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,alpha,WRITE
./apps/Pillow/src/PIL/XVThumbImagePlugin.py,PIL.XVThumbImagePlugin,PALETTE,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,o8,WRITE
./apps/Pillow/src/PIL/XVThumbImagePlugin.py,PIL.XVThumbImagePlugin,PALETTE,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,o8,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,left,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,xy.xy,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,self.palette,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,ImagePalette.ImagePalette,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,msg,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,dxgi_format,WRITE
./apps/Pillow/src/PIL/XVThumbImagePlugin.py,PIL.XVThumbImagePlugin,PALETTE,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,o8,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,width_difference,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,max_width,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,qtables,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,info.get,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,im.palette,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,im_mod.palette,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,bbox,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,dwx,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,width_difference,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,widths.widths,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,bbox,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,dwy,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,msg,./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,repr,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,bbox,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,x_disp,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,im.im,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,im_mod.im,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,left,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,width_difference,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,bbox,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,y_disp,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,ttf_filename,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,os.path.basename,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,preset,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,presets.presets,WRITE
./apps/Pillow/src/PIL/GifImagePlugin.py,PIL.GifImagePlugin,header,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,_get_global_header,WRITE
./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,left,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,width_difference,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,bbox,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,height,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,trns_im,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,trns_im.convert,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,bbox,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,width,WRITE
./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,subsampling,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,preset.get,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,msg,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,pfflags,WRITE
./apps/Pillow/src/PIL/BdfFontFile.py,PIL.BdfFontFile,bbox,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,x_disp,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,windir,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,os.environ.get,WRITE
